Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Measure-HIVIND41.json	2919	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND42.json	3370	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	19	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND43.json	2991	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND44.json	2981	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND45.json	3042	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	1	0	1
fsh-generated/resources/Measure-HIVIND46.json	3186	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND47.json	3206	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND48.json	3209	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	26	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND49.json	3103	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	20	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND5.json	3487	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND50.json	3150	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND51.json	3142	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND52.json	3104	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND53.json	3438	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	27	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND54.json	3246	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND55.json	3384	4	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	20	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND56.json	3132	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND57.json	3327	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND58.json	3060	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND59.json	3037	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND6.json	3014	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND60.json	3044	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	1	1	0	0
fsh-generated/resources/Measure-HIVIND61.json	3005	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND62.json	3233	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND63.json	3246	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND64.json	3033	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND65.json	2963	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	24	20	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND66.json	2991	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND67.json	2934	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	24	19	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND68.json	3005	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND69.json	2923	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND7.json	3100	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND70.json	2869	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND71.json	2899	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND72.json	2907	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND73.json	2932	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND74.json	2999	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND75.json	2942	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND76.json	2890	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	20	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND77.json	2875	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND78.json	3014	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND79.json	2957	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND8.json	3089	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	18	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND80.json	2905	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND81.json	2890	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	20	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND82.json	2841	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND83.json	2959	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	26	19	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND84.json	2944	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND85.json	2914	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND86.json	2848	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND87.json	2818	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND88.json	2939	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND89.json	2932	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND9.json	3158	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND90.json	2867	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND91.json	2878	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND92.json	3045	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND93.json	3323	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	23	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND94.json	2951	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND95.json	2817	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND96.json	2858	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-ExampleCurrentPrepRegimenPrescription.json	569	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExampleAltPepBackbonePrescription.json	560	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	26	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExampleAltThirdPepPrescription.json	551	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExampleHivOnArt.json	664	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExamplePreferredPepBackbonePrescription.json	564	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExamplePreferredThirdPepPrescription.json	553	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ExamplePrepProductPrescription.json	507	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleCervicalCancerScreening.json	689	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	41	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleHcvTestObservation.json	931	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	28	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleHivKeyPopulation.json	924	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	24	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleHivPreventionIntervention.json	706	4	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleHivStatusPositiveObservation.json	689	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleHivTest.json	916	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0	1
fsh-generated/resources/Patient-ExampleHivPatient.json	310	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-CareAndTreatmentClinicalVisit-PlanDefinition.json	12386	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	52	22	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-HIV-A-Registration-PlanDefinition.json	8350	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	35	20	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-HIV-Testing-PlanDefinition.json	13739	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	48	22	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-HIVB2DT.json	2011	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	18	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-HIVB9DT.json	13869	4	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	46	21	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-HIVC23DT.json	2698	5	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	30	19	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-HIVC7DT.json	2779	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	30	18	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-HIVD12DT.json	1610	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	19	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-HIVD4DT.json	1588	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	0	26	18	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-PrEP-visit-PlanDefinition.json	11119	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	51	21	0	1	0	0	1	0	0
fsh-generated/resources/Procedure-ExampleHivInvasiveCervicalCancerTreatment.json	729	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-HivVmmcProcedureExample.json	470	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.A2GatherClientDetails.json	1659	4	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	38	368	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.A5CreateNewClientRecord.json	5933	4	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	77	1495	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-HIV.A6.1ReviewSociodemographicDataWithClient.json	5999	5	1	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	80	33	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.B18ProvideVoluntaryPartnerAndFamilyServices.json	1001	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	31	276	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.B1DetermineReasonForVisit.json	2650	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	45	1499	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.B20ScheduleRetest.json	1800	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	42	266	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.B21OfferPreventionOptions.json	2459	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	44	778	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.B23OfferSexualAndReproductiveHealthServices.json	9625	4	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	114	3491	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-HIV.B6CaptureOrUpdateClientHistory.json	6498	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	82	1990	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.B7TestForHivUsingTestingAlgorithm.json	5096	4	1	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	68	2752	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.B8ProvidePostTestCounselling.json	1790	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	38	519	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.B9DetermineRecommendedServices.json	3916	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	55	1255	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.C10CounselOnRiskAndPrevention.json	3093	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	48	1493	0	0	1	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C17DetermineRecommendedTests.json	952	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	31	266	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C1DetermineReasonForVisit.json	1121	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	33	272	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.C21Diagnostics.json	1049	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	33	21	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C23PrescribeOrAdministerPrepOrPep.json	5925	4	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	77	1743	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-HIV.C24ScheduleFollowUp.json	1330	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	273	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.C3CaptureOrUpdateClientHistory.json	5343	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	70	2519	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.C6PostTestPackageOfServices.json	923	4	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	30	21	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C8SuitableForPrepOrPep.json	1071	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	21	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D10CounselReturningClient.json	2743	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	46	512	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D12DetermineRecommendedScreeningsAndTests.json	5201	4	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	67	2493	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-HIV.D14PreventScreenAndManageComorbiditiesAndCoinfections.json	1771	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	268	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D15DetermineClinicalStageOfHiv.json	1708	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	857	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D16PerformOtherScreenings.json	3999	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	59	505	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D17CheckForSignsOfTreatmentFailure.json	961	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	272	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D19AssessForVaccinePreventableDiseases.json	3243	5	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	52	1257	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.D1DetermineReasonForVisit.json	1376	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	34	510	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.D20Diagnostics.json	14315	5	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	154	3737	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-HIV.D21DetermineRegimenAndTreatmentOptions.json	9626	4	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	1	0	0	105	3737	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-HIV.D23Prescribe.json	5533	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	79	1252	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D24Counsel.json	5477	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	73	521	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.D25OfferVoluntaryPartnerAndFamilyServices.json	3188	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	56	268	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.D26OfferSexualAndReproductiveHealthServices.json	9625	4	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	108	3532	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-HIV.D28OfferOtherServices.json	9273	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	102	3726	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.D29ScheduleFollowUp.json	1993	4	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	43	267	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D2TakeVitalSigns.json	2725	4	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	49	267	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D3CheckForSignsOfSeriousIllness.json	1178	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	263	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.D4ScreenForTb.json	4481	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	62	1505	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D8CaptureOrUpdateClientHistory.json	17472	5	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	178	7666	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-HIV.E1CaptureOrUpdateMotherSHistory.json	16979	5	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	1	0	0	176	4487	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-HIV.E4TestMotherForHivUsingTestingAlgorithm.json	3659	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	53	2314	0	0	0	1	1	0	0
fsh-generated/resources/Questionnaire-HIV.F12Prescribe.json	1771	4	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	22	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.F16ImmediatelyStartInfantOnArt.json	905	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	30	19	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.F20RecordInfantSChildSFinalHivDiagnosis.json	2202	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	41	760	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.F2TakeVitalSigns.json	1038	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	20	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.F3CaptureOrUpdateInfantSChildSHistory.json	4642	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	64	277	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.F6CheckWhetherInfantChildHadHivExposure.json	1212	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	33	271	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.F8TestInfantChildForHivUsingTestingAlgorithm.json	2414	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	1263	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.H1IdentifyClientForFollowUp.json	1143	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	263	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.H2AttemptToLocateClient.json	1992	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	45	520	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.H3RecordOutreachAndResult.json	4985	4	1	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	69	1252	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.HFollowingUpAndContactingClients.json	1164	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	263	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.I1EmergencyReferral.json	854	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	29	20	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.I6ProvideInformationToReferralFacility.json	3096	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	265	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.A.Registration.json	5656	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	40	33	0	0	0	0	1	0	1
fsh-generated/resources/Requirements-HIV.B.HIVtestingservices.json	3453	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	32	30	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-HIV.C.PrEPvisit.json	1472	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	25	26	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.D.Careandtreatmentclinicalvisit.json	1723	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	24	27	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.G.Diagnostics.json	349	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	33	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.H.Followingupandcontactingclients.json	982	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	22	36	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-HIV.I.Referral.json	1657	4	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.J.Aggregatereportinganddatause.json	986	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	28	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIVNonFunctionalRequirements.json	11719	4	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	73	33	0	0	0	0	2	0	0
